Epoch,loss,acc,val_loss,val_acc
0,1.6505793333053589,0.2142857164144516,1.865606427192688,0.2380952388048172
1,1.5779445171356201,0.2689075767993927,1.7999441623687744,0.261904776096344
2,1.5043330192565918,0.33193278312683105,1.7803199291229248,0.2857142984867096
3,1.483168601989746,0.3403361439704895,1.7220982313156128,0.2380952388048172
4,1.4737250804901123,0.34873950481414795,1.7528831958770752,0.2857142984867096
5,1.368553876876831,0.4159663915634155,1.6264880895614624,0.3333333432674408
6,1.3864469528198242,0.38235294818878174,1.656622052192688,0.2857142984867096
7,1.3244844675064087,0.4453781545162201,1.6474144458770752,0.3571428656578064
8,1.2246832847595215,0.5210084319114685,1.5252046585083008,0.3333333432674408
9,1.149772047996521,0.5672268867492676,1.6202799081802368,0.3333333432674408
10,1.0606402158737183,0.575630247592926,1.7123790979385376,0.3095238208770752
11,0.9865809679031372,0.6428571343421936,1.6178385019302368,0.261904776096344
12,0.9245577454566956,0.680672287940979,1.6083287000656128,0.3333333432674408
13,0.8711934685707092,0.6932772994041443,1.9867931604385376,0.3095238208770752
14,0.8747471570968628,0.6932772994041443,1.6171642541885376,0.3571428656578064
15,0.8470864295959473,0.6764705777168274,1.7230398654937744,0.3571428656578064
16,0.7629657983779907,0.7268907427787781,1.7080862522125244,0.4047619104385376
17,0.6926759481430054,0.7394958138465881,1.762951135635376,0.4047619104385376
18,0.6594032049179077,0.7773109078407288,1.647902011871338,0.4047619104385376
19,0.6845695376396179,0.7478991746902466,1.7991856336593628,0.3571428656578064
20,0.6612634658813477,0.7647058963775635,1.690057635307312,0.4285714328289032
21,0.544333815574646,0.8025209903717041,1.823225498199463,0.3571428656578064
22,0.504409909248352,0.8403361439704895,1.8356308937072754,0.380952388048172
23,0.4961835741996765,0.819327712059021,1.8630250692367554,0.4285714328289032
24,0.42475295066833496,0.8739495873451233,1.7651474475860596,0.4285714328289032
25,0.3765281140804291,0.8571428656578064,1.957139492034912,0.380952388048172
26,0.3506286144256592,0.8781512379646301,1.809374451637268,0.4285714328289032
27,0.32363006472587585,0.894957959651947,1.5774786472320557,0.4523809552192688
28,0.3021163046360016,0.9075630307197571,2.0151360034942627,0.4285714328289032
29,0.32085520029067993,0.9033613204956055,1.879974365234375,0.4523809552192688
30,0.3387307822704315,0.8739495873451233,2.0275838375091553,0.4523809552192688
31,0.29355359077453613,0.9075630307197571,1.6530107259750366,0.4285714328289032
32,0.28229716420173645,0.9201680421829224,1.9297940731048584,0.380952388048172
33,0.3728575110435486,0.8781512379646301,2.147526264190674,0.4047619104385376
34,0.2803441882133484,0.9159663915634155,1.8633828163146973,0.4285714328289032
35,0.3024863600730896,0.8991596698760986,1.6690586805343628,0.4285714328289032
36,0.401623010635376,0.8823529481887817,1.7151049375534058,0.4047619104385376
37,0.3413921892642975,0.9201680421829224,1.996201992034912,0.4523809552192688
38,0.3486851155757904,0.8739495873451233,2.0056872367858887,0.4523809552192688
39,0.2622533440589905,0.924369752407074,1.6768341064453125,0.4761904776096344
40,0.23963697254657745,0.9033613204956055,2.0043556690216064,0.4285714328289032
41,0.2505697011947632,0.9159663915634155,1.7829866409301758,0.4285714328289032
42,0.18674436211585999,0.9495798349380493,1.7315194606781006,0.4285714328289032
43,0.17556072771549225,0.9411764740943909,1.8767073154449463,0.4761904776096344
44,0.13501599431037903,0.9663865566253662,1.7865034341812134,0.4761904776096344
