Epoch,loss,acc,val_loss,val_acc
0,1.6404937505722046,0.19327731430530548,2.1336495876312256,0.190476194024086
1,1.5491892099380493,0.3193277418613434,2.0206589698791504,0.2142857164144516
2,1.5034446716308594,0.3529411852359772,1.7467912435531616,0.3095238208770752
3,1.3849050998687744,0.44117647409439087,1.6641322374343872,0.3571428656578064
4,1.3522394895553589,0.44117647409439087,1.4737257957458496,0.380952388048172
5,1.2523258924484253,0.43697479367256165,1.5557570457458496,0.3333333432674408
6,1.146337628364563,0.5420168042182922,1.5326277017593384,0.4047619104385376
7,1.082883358001709,0.5630252361297607,1.5658133029937744,0.4047619104385376
8,0.9950429797172546,0.6134454011917114,1.5505342483520508,0.2380952388048172
9,0.9426149129867554,0.6596638560295105,1.2921956777572632,0.380952388048172
10,0.8242647051811218,0.6890756487846375,1.3194420337677002,0.5
11,0.8032355308532715,0.7142857313156128,1.3956270217895508,0.5476190447807312
12,0.7085492014884949,0.7605041861534119,1.211989164352417,0.4761904776096344
13,0.6686123609542847,0.7815126180648804,1.292372703552246,0.6428571343421936
14,0.6132674217224121,0.7731092572212219,1.3219022750854492,0.5476190447807312
15,0.595832109451294,0.7941176295280457,1.316202998161316,0.5
16,0.5286697745323181,0.8067227005958557,1.2966134548187256,0.4761904776096344
17,0.46563610434532166,0.8361344337463379,1.3209269046783447,0.5714285969734192
18,0.4595416188240051,0.8613445162773132,1.1583406925201416,0.6190476417541504
19,0.4224027693271637,0.8235294222831726,1.2398855686187744,0.5714285969734192
20,0.35712578892707825,0.8823529481887817,1.4085240364074707,0.5952380895614624
21,0.43875017762184143,0.8403361439704895,1.095129132270813,0.6428571343421936
22,0.39656588435173035,0.8655462265014648,0.9765933752059937,0.6666666865348816
23,0.4002561867237091,0.8613445162773132,1.788513422012329,0.6666666865348816
24,0.34692928194999695,0.8907563090324402,1.4553298950195312,0.6904761791229248
25,0.2902710735797882,0.9075630307197571,0.8150060772895813,0.7142857313156128
26,0.31824731826782227,0.8823529481887817,1.0352561473846436,0.6428571343421936
27,0.3289295434951782,0.8823529481887817,1.1098226308822632,0.6904761791229248
28,0.27874916791915894,0.9033613204956055,1.005804181098938,0.6428571343421936
29,0.2425719052553177,0.9075630307197571,0.9239863157272339,0.7142857313156128
30,0.20236258208751678,0.9369747638702393,0.837510347366333,0.8095238208770752
31,0.18556709587574005,0.9411764740943909,1.1022653579711914,0.738095223903656
32,0.18675807118415833,0.9369747638702393,0.9703524708747864,0.738095223903656
33,0.16349470615386963,0.9579831957817078,1.0443236827850342,0.6666666865348816
34,0.14820683002471924,0.9453781247138977,1.0561398267745972,0.6904761791229248
35,0.1938304752111435,0.924369752407074,0.6719602346420288,0.761904776096344
36,0.1870901733636856,0.9369747638702393,0.9591576457023621,0.738095223903656
37,0.13235735893249512,0.970588207244873,1.1285380125045776,0.6904761791229248
38,0.16810232400894165,0.9453781247138977,0.8914264440536499,0.8095238208770752
39,0.13027334213256836,0.9579831957817078,1.0191954374313354,0.761904776096344
40,0.11947475373744965,0.9663865566253662,1.1244616508483887,0.6904761791229248
41,0.09651897102594376,0.9747899174690247,1.0974153280258179,0.738095223903656
42,0.07232960313558578,0.9831932783126831,1.0063366889953613,0.761904776096344
43,0.0819711685180664,0.9831932783126831,1.1405028104782104,0.6666666865348816
44,0.06947989761829376,0.9789915680885315,1.1475780010223389,0.7857142686843872
45,0.06261508166790009,0.9915966391563416,1.6367974281311035,0.6904761791229248
46,0.08324280381202698,0.9747899174690247,0.9752914905548096,0.6904761791229248
47,0.04398980736732483,0.9957982897758484,1.387714147567749,0.6666666865348816
48,0.11934292316436768,0.9621848464012146,1.301164150238037,0.6904761791229248
49,0.10351550579071045,0.970588207244873,0.7282893657684326,0.7857142686843872
50,0.09978710114955902,0.970588207244873,1.0272570848464966,0.7857142686843872
51,0.07861024141311646,0.9873949289321899,1.6777552366256714,0.6904761791229248
52,0.07659912109375,0.9747899174690247,1.3638464212417603,0.7857142686843872
53,0.1492263674736023,0.9621848464012146,1.2461738586425781,0.7857142686843872
54,0.05324012413620949,0.9915966391563416,1.109309434890747,0.8095238208770752
55,0.07092577964067459,0.9831932783126831,1.132962942123413,0.7857142686843872
56,0.05543363466858864,0.9831932783126831,1.197256326675415,0.761904776096344
57,0.04178581386804581,0.9915966391563416,1.2324663400650024,0.7142857313156128
58,0.04701150208711624,0.9915966391563416,1.093754529953003,0.738095223903656
59,0.05084957927465439,0.9873949289321899,1.1366573572158813,0.738095223903656
60,0.054163794964551926,0.9873949289321899,1.1925618648529053,0.6904761791229248
61,0.049865443259477615,0.9915966391563416,0.9744196534156799,0.738095223903656
62,0.051855046302080154,0.9831932783126831,0.9271875023841858,0.7857142686843872
63,0.03862494230270386,0.9915966391563416,0.9488525390625,0.8095238208770752
64,0.034889787435531616,0.9957982897758484,1.1876953840255737,0.7857142686843872
65,0.03774537891149521,0.9873949289321899,1.1987134218215942,0.761904776096344
66,0.04176413640379906,0.9873949289321899,1.1069307327270508,0.7857142686843872
67,0.024861427024006844,0.9957982897758484,1.0297918319702148,0.761904776096344
68,0.022325659170746803,1.0,1.113796591758728,0.7857142686843872
69,0.019710388034582138,0.9957982897758484,1.1112749576568604,0.8095238208770752
70,0.04084418714046478,0.9915966391563416,1.1522020101547241,0.761904776096344
71,0.019899459555745125,0.9957982897758484,1.1956021785736084,0.7142857313156128
72,0.03177802637219429,0.9873949289321899,1.359635591506958,0.738095223903656
73,0.043443463742733,0.9873949289321899,1.8175721168518066,0.7142857313156128
74,0.04274264723062515,0.9873949289321899,1.3437849283218384,0.738095223903656
75,0.026998143643140793,0.9957982897758484,1.4393607378005981,0.761904776096344
76,0.03106021136045456,0.9915966391563416,1.3019704818725586,0.7142857313156128
77,0.05606452003121376,0.9873949289321899,1.1990325450897217,0.738095223903656
78,0.03045615740120411,0.9915966391563416,1.0915309190750122,0.761904776096344
79,0.04328146204352379,0.9915966391563416,0.9967529773712158,0.761904776096344
