Epoch,loss,acc,val_loss,val_acc
0,2.127892017364502,0.1963718831539154,1.8758370876312256,0.20204082131385803
1,1.8441269397735596,0.19614511728286743,1.6397002935409546,0.20204082131385803
2,1.6841233968734741,0.20816326141357422,1.6055803298950195,0.22653061151504517
3,1.6654540300369263,0.1993197351694107,1.6048150062561035,0.22653061151504517
4,1.638318419456482,0.2192743718624115,1.6027742624282837,0.23673468828201294
5,1.633108377456665,0.2231292575597763,1.6024075746536255,0.22040815651416779
6,1.6161750555038452,0.2292516976594925,1.5939173698425293,0.22857142984867096
7,1.5985743999481201,0.25034013390541077,1.5952008962631226,0.2489795982837677
8,1.591346025466919,0.24875283241271973,1.5838488340377808,0.2530612349510193
9,1.5801039934158325,0.26530611515045166,1.5950653553009033,0.23877550661563873
10,1.5645956993103027,0.2886621356010437,1.5792570114135742,0.2551020383834839
11,1.543210506439209,0.30226758122444153,1.5602439641952515,0.2877551019191742
12,1.5362921953201294,0.30997732281684875,1.5615832805633545,0.2857142984867096
13,1.5174477100372314,0.32403627038002014,1.5798628330230713,0.26326531171798706
14,1.5082018375396729,0.32585033774375916,1.546472430229187,0.2857142984867096
15,1.494971513748169,0.3471655249595642,1.5530850887298584,0.2918367385864258
16,1.4675800800323486,0.35963720083236694,1.5303013324737549,0.2918367385864258
17,1.4524943828582764,0.38367345929145813,1.533617615699768,0.2938775420188904
18,1.4257975816726685,0.3886621296405792,1.5241349935531616,0.2938775420188904
19,1.4160261154174805,0.39342403411865234,1.5438237190246582,0.29795917868614197
20,1.4093822240829468,0.40317460894584656,1.527685523033142,0.30408161878585815
21,1.3827003240585327,0.41315191984176636,1.5383250713348389,0.30816325545310974
22,1.3646236658096313,0.42607709765434265,1.4887018203735352,0.3530612289905548
23,1.352928876876831,0.4424036145210266,1.523535132408142,0.3510203957557678
24,1.3465957641601562,0.42811790108680725,1.4900649785995483,0.3551020324230194
25,1.3252344131469727,0.45192742347717285,1.5135104656219482,0.3306122422218323
26,1.3064591884613037,0.46167799830436707,1.4936224222183228,0.3204081654548645
27,1.2808837890625,0.4712018072605133,1.4651377201080322,0.36938774585723877
28,1.270418405532837,0.4741496741771698,1.4701097011566162,0.37346938252449036
29,1.2575867176055908,0.4791383147239685,1.4719642400741577,0.36734694242477417
30,1.2486135959625244,0.49274376034736633,1.4880969524383545,0.3897959291934967
31,1.2297261953353882,0.5072562098503113,1.4757438898086548,0.359183669090271
32,1.2185670137405396,0.49863946437835693,1.461579442024231,0.3959183692932129
33,1.2033636569976807,0.5074830055236816,1.4846175909042358,0.3510203957557678
34,1.188133955001831,0.5208616852760315,1.4537323713302612,0.3938775658607483
35,1.184936761856079,0.5195011496543884,1.4508353471755981,0.3877550959587097
36,1.181412696838379,0.5213152170181274,1.4588406085968018,0.37959182262420654
37,1.1519380807876587,0.5353741645812988,1.434303879737854,0.3857142925262451
38,1.1480282545089722,0.539455771446228,1.439438819885254,0.41224488615989685
39,1.1338047981262207,0.5365079641342163,1.435602068901062,0.38163265585899353
40,1.1212000846862793,0.5553287863731384,1.449894666671753,0.38163265585899353
41,1.132777452468872,0.5444444417953491,1.4416172504425049,0.3918367326259613
42,1.1117925643920898,0.554194986820221,1.4451998472213745,0.38163265585899353
43,1.12058424949646,0.5530612468719482,1.4352095127105713,0.41224488615989685
44,1.105955719947815,0.5657596588134766,1.4413254261016846,0.3897959291934967
45,1.0931087732315063,0.5605441927909851,1.4409635066986084,0.3918367326259613
46,1.0995244979858398,0.5546485185623169,1.434754490852356,0.4000000059604645
47,1.0801979303359985,0.5723356008529663,1.4407947063446045,0.3918367326259613
48,1.0898693799972534,0.5616779923439026,1.4406076669692993,0.41224488615989685
49,1.0857555866241455,0.5594104528427124,1.4286576509475708,0.3959183692932129
