Epoch,loss,acc,val_loss,val_acc
0,1.936646580696106,0.20158730447292328,1.7007652521133423,0.20000000298023224
1,1.668965220451355,0.1975056678056717,1.6061862707138062,0.2102040797472
2,1.6389074325561523,0.20816326141357422,1.6091676950454712,0.19183672964572906
3,1.6330569982528687,0.20181405544281006,1.6062818765640259,0.20612244307994843
4,1.6169935464859009,0.21836735308170319,1.6064732074737549,0.22244897484779358
5,1.6002745628356934,0.2439909279346466,1.6022082567214966,0.2142857164144516
6,1.592043161392212,0.25532880425453186,1.6012516021728516,0.22857142984867096
7,1.5833337306976318,0.25736960768699646,1.586722731590271,0.2489795982837677
8,1.5598156452178955,0.28208616375923157,1.591980218887329,0.24285714328289032
9,1.5620759725570679,0.2848072648048401,1.5727200508117676,0.26530611515045166
10,1.5332754850387573,0.31519272923469543,1.5852917432785034,0.2591836750507355
11,1.5140137672424316,0.32993197441101074,1.5683035850524902,0.26530611515045166
12,1.4979004859924316,0.3274376392364502,1.597285509109497,0.26530611515045166
13,1.4651768207550049,0.35873016715049744,1.5511001348495483,0.29591837525367737
14,1.4606537818908691,0.37233561277389526,1.5639548301696777,0.26734694838523865
15,1.4294488430023193,0.38367345929145813,1.5568598508834839,0.30408161878585815
16,1.4161378145217896,0.3859410285949707,1.5410953760147095,0.2938775420188904
17,1.409383773803711,0.4000000059604645,1.5667909383773804,0.2857142984867096
18,1.3931277990341187,0.4099773168563843,1.5412667989730835,0.2857142984867096
19,1.366523027420044,0.418594092130661,1.5568280220031738,0.30204081535339355
20,1.336018443107605,0.4424036145210266,1.5678002834320068,0.3142857253551483
21,1.3279249668121338,0.43809524178504944,1.5193419456481934,0.3163265287876129
22,1.3146963119506836,0.44988662004470825,1.5551378726959229,0.30612245202064514
23,1.2802886962890625,0.4655328691005707,1.531408429145813,0.3285714387893677
24,1.2729982137680054,0.4625850319862366,1.5142358541488647,0.3204081654548645
25,1.2536057233810425,0.4893423914909363,1.5264897346496582,0.3306122422218323
26,1.2311885356903076,0.5002267360687256,1.5112907886505127,0.3510203957557678
27,1.2277694940567017,0.49637189507484436,1.5092967748641968,0.34489795565605164
28,1.2045602798461914,0.5133786797523499,1.5064283609390259,0.3510203957557678
29,1.1796320676803589,0.5165532827377319,1.4796092510223389,0.3551020324230194
30,1.1660022735595703,0.523809552192688,1.4750052690505981,0.3877550959587097
31,1.145280122756958,0.53582763671875,1.5081617832183838,0.3571428656578064
32,1.1299365758895874,0.5385487675666809,1.5003234148025513,0.34489795565605164
33,1.1273915767669678,0.5451247096061707,1.4698351621627808,0.36938774585723877
34,1.1007342338562012,0.5587301850318909,1.5142202377319336,0.3530612289905548
35,1.084160327911377,0.5616779923439026,1.4959230422973633,0.36734694242477417
36,1.0851163864135742,0.5759637355804443,1.477603793144226,0.3551020324230194
37,1.0486758947372437,0.5841270089149475,1.4590033292770386,0.37346938252449036
38,1.041906476020813,0.5857142806053162,1.4961528778076172,0.3632653057575226
39,1.0422167778015137,0.5961451530456543,1.4745543003082275,0.41224488615989685
40,1.02800452709198,0.5965986251831055,1.4858722686767578,0.3959183692932129
41,1.0264321565628052,0.5927437543869019,1.4722785949707031,0.38367345929145813
42,1.0092260837554932,0.6022675633430481,1.4781090021133423,0.4020408093929291
43,1.0037715435028076,0.600907027721405,1.4762213230133057,0.3918367326259613
44,1.0058186054229736,0.6029478311538696,1.4770662784576416,0.40408164262771606
45,1.006597638130188,0.5968254208564758,1.4606584310531616,0.3959183692932129
46,0.9893060922622681,0.6088435649871826,1.4797346591949463,0.40816327929496765
47,0.997739315032959,0.5963718891143799,1.4922326803207397,0.40408164262771606
48,0.99066162109375,0.6070294976234436,1.4803756475448608,0.3979591727256775
49,0.9911407232284546,0.6140589714050293,1.4735990762710571,0.41224488615989685
