Epoch,loss,acc,val_loss,val_acc
0,2.050718069076538,0.19591836631298065,1.7116708755493164,0.20000000298023224
1,1.7805184125900269,0.1943310648202896,1.6074776649475098,0.20612244307994843
2,1.7081836462020874,0.20362812280654907,1.6095185279846191,0.18571428954601288
3,1.6810945272445679,0.2063492089509964,1.6081792116165161,0.20000000298023224
4,1.662041187286377,0.20385487377643585,1.6075096130371094,0.23673468828201294
5,1.6397950649261475,0.21836735308170319,1.6061862707138062,0.22653061151504517
6,1.6309807300567627,0.22086167335510254,1.6062180995941162,0.21836735308170319
7,1.6195330619812012,0.22040815651416779,1.5985171794891357,0.22448979318141937
8,1.5947952270507812,0.2489795982837677,1.5905213356018066,0.23673468828201294
9,1.5960034132003784,0.249886617064476,1.5941166877746582,0.2448979616165161
10,1.574705958366394,0.2746031880378723,1.595471978187561,0.23061224818229675
11,1.5585379600524902,0.28911563754081726,1.5870455503463745,0.22244897484779358
12,1.553388237953186,0.2938775420188904,1.5811463594436646,0.27142858505249023
13,1.523025631904602,0.319274365901947,1.5663584470748901,0.26938775181770325
14,1.5184516906738281,0.33174604177474976,1.5764150619506836,0.2530612349510193
15,1.489891529083252,0.3451247215270996,1.5914500951766968,0.24081632494926453
16,1.4806500673294067,0.35374149680137634,1.5742985010147095,0.2857142984867096
17,1.4727973937988281,0.359183669090271,1.5718590021133423,0.27551019191741943
18,1.4430018663406372,0.38752833008766174,1.5659358501434326,0.2836734652519226
19,1.4309128522872925,0.38548752665519714,1.55667245388031,0.30000001192092896
20,1.3938086032867432,0.4086167812347412,1.593953251838684,0.2877551019191742
21,1.3947376012802124,0.4095238149166107,1.5496293306350708,0.2877551019191742
22,1.3722021579742432,0.4276643991470337,1.5780214071273804,0.279591828584671
23,1.3520392179489136,0.4276643991470337,1.565507411956787,0.2836734652519226
24,1.3429090976715088,0.43605440855026245,1.5732641220092773,0.3285714387893677
25,1.3254464864730835,0.4455782175064087,1.5706712007522583,0.2938775420188904
26,1.3069877624511719,0.4625850319862366,1.561238408088684,0.30816325545310974
27,1.3033063411712646,0.458276629447937,1.556038737297058,0.3306122422218323
28,1.2758246660232544,0.4721088409423828,1.5612703561782837,0.3163265287876129
29,1.2637547254562378,0.47755101323127747,1.5497219562530518,0.34285715222358704
30,1.2480732202529907,0.4793650805950165,1.5457569360733032,0.3510203957557678
31,1.2362325191497803,0.4902494251728058,1.5623635053634644,0.33673468232154846
32,1.2232738733291626,0.49954649806022644,1.5465611219406128,0.3265306055545807
33,1.2122493982315063,0.5113378763198853,1.532096028327942,0.3306122422218323
34,1.1891840696334839,0.5122448801994324,1.5604547262191772,0.3285714387893677
35,1.1803724765777588,0.5147392153739929,1.5195491313934326,0.36734694242477417
36,1.168043613433838,0.525170087814331,1.5009018182754517,0.3530612289905548
37,1.1604536771774292,0.5319727659225464,1.507860779762268,0.3489795923233032
38,1.1559878587722778,0.5365079641342163,1.5335489511489868,0.34285715222358704
39,1.1285370588302612,0.5458049774169922,1.5330815315246582,0.361224502325058
40,1.1331554651260376,0.5458049774169922,1.5450160503387451,0.33877551555633545
41,1.1339353322982788,0.5349206328392029,1.5262835025787354,0.3632653057575226
42,1.116639256477356,0.5405895709991455,1.5285708904266357,0.37142857909202576
43,1.1179875135421753,0.5473923087120056,1.5223149061203003,0.3632653057575226
44,1.0880824327468872,0.5653061270713806,1.5351487398147583,0.34081631898880005
45,1.1100834608078003,0.5517006516456604,1.535302996635437,0.361224502325058
46,1.1078583002090454,0.5551020503044128,1.5358365774154663,0.36938774585723877
47,1.0942740440368652,0.559637188911438,1.5160415172576904,0.3857142925262451
48,1.0958521366119385,0.5575963854789734,1.5286067724227905,0.359183669090271
49,1.089212417602539,0.5689342617988586,1.52985417842865,0.3938775658607483
